estimator,half_CI
1.91944,0.00255063
1.9195,0.00255058
1.91947,0.00255293
1.91948,0.00256835
1.91935,0.00257531
1.91918,0.00258619
1.91921,0.0026068
1.91919,0.00260089
1.9192,0.00258821
1.91925,0.0025839
1.9192,0.0025678
1.91911,0.00258147
1.91915,0.00258634
1.91927,0.00263705
1.91936,0.00268012
1.91946,0.00269232
1.91951,0.00268945
1.91949,0.00270071
1.91951,0.00266944
1.91957,0.00267483
1.91959,0.00267589
1.91967,0.00265167
1.91966,0.00265843
1.91962,0.00263822
1.91965,0.00262019
1.91975,0.00260107
1.9199,0.00260351
1.92003,0.00262313
1.92005,0.00264045
1.91999,0.00265551
1.92,0.00264343
1.91991,0.00261549
1.91982,0.00259493
1.91987,0.00255217
1.91981,0.0025314
1.91973,0.00253121
1.9197,0.00251832
1.91974,0.00250417
1.91965,0.00249835
1.91967,0.00250872
1.91966,0.00252146
1.91969,0.00255158
1.91972,0.00258889
1.91978,0.00259978
1.9198,0.00259604
1.91974,0.00259645
1.91962,0.00257958
1.9196,0.00256954
1.91964,0.00257731
1.91971,0.00260237
1.91971,0.00259059
1.91973,0.00255369
1.91976,0.00252494
1.91967,0.00252255
1.91964,0.00253283
1.91973,0.00255987
1.91972,0.00257674
1.9197,0.00255426
1.9197,0.00253909
1.91958,0.00250637
1.91955,0.00248907
1.91963,0.00249669
1.91967,0.00251956
1.91956,0.00252834
1.91955,0.00251083
1.91947,0.00251382
1.9195,0.0024923
1.91942,0.00249789
1.91949,0.00250568
1.91957,0.00250618
1.91958,0.00250446
1.91956,0.00252706
1.91951,0.00252409
1.91946,0.0025337
1.91939,0.00252723
1.91939,0.00252671
1.91939,0.00253692
1.91942,0.00255354
1.91951,0.00258711
1.91955,0.00260248
1.91956,0.00259191
1.91961,0.00258935
1.91955,0.00258835
1.91944,0.0025773
1.91944,0.00256668
1.91945,0.00256198
1.91943,0.00255597
1.91945,0.00253114
1.91938,0.00250737
1.91931,0.00252886
1.91933,0.0025486
1.91944,0.00256991
1.91951,0.00259642
1.91954,0.00257964
1.91956,0.00256924
1.91947,0.00257043
1.9195,0.00259291
1.91949,0.00260915
1.91954,0.00264208
1.91951,0.00264741
1.9195,0.00263154
1.91939,0.00262777
1.91949,0.00263323
1.91953,0.00264821
1.91954,0.0026529
1.91962,0.00262357
1.91965,0.00258883
1.91961,0.0025584
1.91968,0.00253008
1.91974,0.00251352
1.91974,0.0025143
1.91983,0.00249978
1.91986,0.00248725
1.91982,0.00247419
1.91984,0.00242918
1.91982,0.00240307
1.91982,0.00239611
1.91985,0.00238376
1.91984,0.00237943
1.91974,0.0023986
1.91967,0.00240713
1.91956,0.0023985
1.91947,0.00239533
1.91943,0.00236471
1.91933,0.00233827
1.91919,0.00232891
1.91915,0.00234113
1.91914,0.00234514
1.91902,0.0023597
1.91903,0.00235894
1.91896,0.00235948
1.91898,0.00236711
1.91909,0.00239295
1.91919,0.00239794
1.91929,0.00241364
1.9193,0.00242172
1.91928,0.00241288
1.91914,0.00241213
1.91907,0.00239371
1.91898,0.00238682
1.91899,0.00236526
1.91903,0.00231732
1.91903,0.00227159
1.91894,0.00225948
1.91904,0.00226588
1.91907,0.00228363
1.91912,0.00229819
1.91922,0.0022591
1.91927,0.0022452
1.91928,0.00224731
1.91928,0.00222281
1.91919,0.00221104
1.91923,0.00221429
1.91922,0.002212
1.91927,0.00221656
1.91928,0.00224148
1.91932,0.00224083
1.9193,0.00223497
1.91934,0.00226556
1.91935,0.00228109
1.9194,0.00230802
1.91942,0.00232614
1.9193,0.0023323
1.91932,0.00232648
1.91933,0.00231431
1.91932,0.002299
1.91931,0.00228926
1.91928,0.00229367
1.9193,0.00232455
1.91933,0.00233688
1.91937,0.00235845
1.91935,0.00235758
1.91932,0.00236415
1.91918,0.00236803
1.91914,0.00235268
1.91907,0.00234567
1.91896,0.00232909
1.91888,0.00228648
1.91874,0.00227492
1.91856,0.00228406
1.91856,0.0022854
1.91858,0.00229895
1.91854,0.00233102
1.91861,0.00232094
1.91868,0.00232431
1.91858,0.00233016
1.91855,0.00231788
1.91861,0.00231385
1.91859,0.00230944
1.91854,0.00230018
1.91865,0.00228516
1.91859,0.00227601
1.91856,0.00225883
1.91858,0.0022593
1.91868,0.00226155
1.91881,0.00227375
1.91888,0.0023064
1.91886,0.00232779
1.91884,0.00233916
1.91883,0.00234467
1.91879,0.00232227
1.91882,0.00227486
1.91883,0.00225861
1.91875,0.00225554
1.91871,0.00222163
1.91872,0.00218903
1.91863,0.00218284
1.91865,0.00216387
1.91864,0.00217356
1.91867,0.00222129
1.91866,0.00224299
1.91859,0.00226253
1.91852,0.00226301
1.91854,0.00223864
1.91853,0.00223468
1.91841,0.00224853
1.91842,0.00225926
1.91849,0.00225723
1.91851,0.00226921
1.91854,0.00227236
1.91855,0.00226637
1.91851,0.00229266
1.91868,0.00229994
1.9188,0.00231763
1.91887,0.00233995
1.91897,0.0023304
1.91902,0.00232237
1.91893,0.00231765
1.91889,0.00228005
1.91888,0.00227862
1.91887,0.00226443
1.91893,0.00225105
1.9189,0.00224956
1.91894,0.00228207
1.91897,0.00228676
1.91898,0.00228306
1.91907,0.00228454
1.91917,0.00227775
1.91916,0.00228113
1.91917,0.00228525
1.9192,0.00225566
1.91923,0.00221348
1.91925,0.00220596
1.91925,0.00219897
1.91928,0.00221757
1.91934,0.00226152
1.91944,0.0022561
1.91951,0.00224283
1.91952,0.00224503
1.91967,0.0022404
1.91971,0.00226323
1.91965,0.00230718
1.91957,0.00229483
1.91955,0.00226755
1.91952,0.00225141
1.91949,0.00222764
1.91951,0.00220932
1.91957,0.0022114
1.91958,0.00218609
1.91961,0.00216041
1.91966,0.00217313
1.91968,0.00215596
1.91969,0.00214235
1.91961,0.00215567
1.91962,0.00213499
1.91962,0.00213391
1.91953,0.00213013
1.91955,0.00209631
1.91947,0.00208272
1.91939,0.0020908
1.91931,0.00209484
1.91925,0.00210113
1.91927,0.00211297
1.91927,0.00212811
1.91927,0.00213715
1.91923,0.0021485
1.91927,0.00215
1.91936,0.00212937
1.91939,0.00214084
1.91939,0.0021366
1.91948,0.0021393
1.91943,0.002153
1.91935,0.00210859
1.91933,0.00210414
1.9194,0.00208752
1.9195,0.00204585
1.91957,0.00205867
1.91964,0.00210523
1.91962,0.00210782
1.91957,0.00210528
1.91954,0.00209779
1.91956,0.00207599
1.91954,0.00207123
1.91953,0.00207585
1.91953,0.00203258
1.9196,0.00198883
1.91964,0.00199666
1.9196,0.00201085
1.91957,0.00199854
1.91952,0.00202638
1.91966,0.002024
1.91981,0.00204671
1.91975,0.00206711
1.9198,0.00207232
1.91984,0.00207843
1.91973,0.00208196
1.91969,0.00208373
1.91967,0.00209322
1.91968,0.00210762
1.91974,0.00210231
1.91973,0.00210564
1.91971,0.0020998
1.91978,0.00208718
1.91989,0.00206528
1.91991,0.00207253
1.92005,0.0020615
1.92004,0.00207383
1.91993,0.00207123
1.91997,0.00202913
1.91999,0.00202355
1.91991,0.00199601
1.91985,0.0019679
1.91984,0.00196663
1.91979,0.00199029
1.91975,0.00199182
1.91976,0.00198659
1.91974,0.00198694
1.91982,0.00200831
1.9198,0.00203288
1.91975,0.00205649
1.91975,0.00205017
1.91975,0.002031
1.9197,0.00202667
1.9196,0.00203216
1.91952,0.002021
1.91944,0.00203811
1.91947,0.00204933
1.91949,0.00207288
1.91946,0.0020846
1.91961,0.00208212
1.91966,0.00210425
1.91969,0.00215028
1.91975,0.00215636
1.91975,0.00218172
1.9197,0.00219765
1.91971,0.00217051
1.91967,0.00217229
1.91957,0.00215629
1.91953,0.00212685
1.91958,0.00211629
1.91964,0.00213739
1.91959,0.00214853
1.91959,0.00215129
1.91948,0.0021517
1.91951,0.00214654
1.91952,0.00215585
1.91955,0.00216712
1.91964,0.00213487
1.91969,0.00212092
1.91968,0.00212188
1.91964,0.00209408
1.91962,0.00207716
1.91966,0.00207538
1.91979,0.00207678
1.91982,0.00212078
1.91997,0.00216727
1.92006,0.00217713
1.92009,0.00218087
1.92006,0.0021901
1.92009,0.00218926
1.92008,0.00218438
1.92003,0.00219146
1.92001,0.00215558
1.91997,0.00214544
1.91997,0.00212883
1.91994,0.00211217
1.92001,0.0021179
1.92007,0.00216045
1.9201,0.0021965
1.92016,0.00222868
1.92017,0.00224658
1.92017,0.00224317
1.92006,0.00224312
1.91998,0.00223222
1.91994,0.00222945
1.91989,0.0022266
1.91987,0.0022131
1.91977,0.00220138
1.91969,0.00219887
1.91963,0.00220406
1.91965,0.00221329
1.91965,0.0022488
1.91966,0.00227566
1.9197,0.00226242
1.91971,0.00225176
1.91961,0.00226439
1.91959,0.00223479
1.91962,0.00222785
1.91959,0.00223009
1.91955,0.00219938
1.91961,0.00220206
1.91969,0.00218684
1.9197,0.00216481
1.91975,0.00214367
1.91977,0.00215623
1.91976,0.00215827
1.9197,0.00214624
1.91958,0.00213438
1.91959,0.00212493
1.91948,0.00210476
1.91938,0.00209366
1.91941,0.00204818
1.91937,0.00201654
1.91936,0.00202216
1.91934,0.00202235
1.9194,0.00202659
1.91933,0.00200527
1.9194,0.00198637
1.91936,0.0019984
1.91935,0.00201648
1.91935,0.00203929
1.91937,0.00205731
1.91932,0.00206976
1.91927,0.00206138
1.91923,0.00205757
1.91912,0.0020719
1.91921,0.00206524
1.91923,0.00208935
1.91925,0.00210753
1.91937,0.00209078
1.91941,0.00208325
1.91938,0.00208197
1.91945,0.00207405
1.91947,0.00206156
1.91948,0.00207766
1.91947,0.00205538
1.91945,0.00205202
1.91935,0.00204565
1.91938,0.00202255
1.91931,0.0020159
1.91926,0.00203825
1.91925,0.00206604
1.91919,0.00206233
1.9191,0.00207973
1.91912,0.00208053
1.91903,0.0020705
1.919,0.00208987
1.91906,0.00207824
1.91912,0.00206458
1.91914,0.00207891
1.91911,0.00206459
1.91913,0.00204554
1.91916,0.00204001
1.91929,0.00201452
1.91938,0.0020428
1.9195,0.00207733
1.91962,0.00210416
1.91974,0.00210438
1.91984,0.00212401
1.91986,0.00213462
1.91982,0.00211699
1.91977,0.00212275
1.9197,0.00211364
1.91966,0.00209053
1.91963,0.00208122
1.91966,0.00203453
1.91963,0.00200596
1.91959,0.00200832
1.91961,0.00199315
1.91959,0.00198948
1.91958,0.002007
1.91964,0.00200865
1.91963,0.00202821
1.91961,0.00201943
1.91962,0.00201402
1.91959,0.00201347
1.91955,0.00203689
1.91945,0.00202876
1.9194,0.00203179
1.91937,0.00204511
1.91937,0.00205597
1.9194,0.00207588
1.91944,0.00211359
1.91951,0.00212358
1.91955,0.00213335
1.91953,0.00216102
1.9195,0.00215634
1.91949,0.00213823
1.91955,0.00212929
1.91954,0.00210128
1.91963,0.00209995
1.91952,0.00210428
1.91949,0.00210079
1.91954,0.0021082
1.91956,0.00212406
1.91961,0.00214015
1.91968,0.00215857
1.91969,0.00219839
1.91963,0.00220895
1.91959,0.00220166
1.91955,0.00219311
1.91962,0.00215533
1.9196,0.00213298
1.91961,0.00213797
1.91958,0.00212662
1.91962,0.00212753
1.91956,0.00212652
1.91968,0.00211894
1.91969,0.00214017
1.91973,0.00216442
1.91985,0.00217437
1.91999,0.00219867
1.92006,0.00222766
1.92001,0.0022371
1.92004,0.00223962
1.9199,0.00225436
1.91988,0.00224478
1.9199,0.00224442
1.9199,0.00226405
1.92,0.00226939
1.92004,0.00228429
1.92,0.00230253
1.91997,0.00230133
1.91996,0.0022951
1.91996,0.00229961
1.92006,0.00227757
1.92011,0.00227121
1.92007,0.00225779
1.92008,0.00225548
1.92003,0.00224283
1.91999,0.0022398
1.9201,0.0022417
1.92013,0.00227125
1.9201,0.00229794
1.92015,0.00228701
1.92015,0.00228709
1.92018,0.00229285
1.92027,0.00228705
1.92027,0.0022962
1.92023,0.00232577
1.92018,0.00232159
1.9201,0.00230603
1.92002,0.00228652
1.92006,0.00225638
1.92009,0.00225031
1.92011,0.00227005
1.92014,0.00228811
1.92017,0.00230023
1.92012,0.00232075
1.92014,0.00231726
1.9201,0.00231908
1.91998,0.00232253
1.91991,0.00233246
1.91986,0.00234285
1.91977,0.00233571
1.91976,0.00233136
1.91965,0.00232566
1.91947,0.00232303
1.9194,0.00232082
1.91933,0.00231926
1.91931,0.0023254
1.91929,0.00232924
1.91928,0.00232873
1.9192,0.00233604
1.91916,0.00232864
1.91916,0.00230631
1.9192,0.00231529
1.91922,0.0023102
1.91922,0.00231714
1.91919,0.00231742
1.9192,0.00229034
1.91922,0.00229181
1.91934,0.0023174
1.91952,0.00235062
1.91955,0.00238772
1.91956,0.00240439
1.91956,0.00239964
1.91953,0.00238317
1.91956,0.00236358
1.91963,0.00233936
1.91964,0.00231846
1.91965,0.00231988
1.91963,0.00228735
1.91962,0.00227699
1.91962,0.00225474
1.91972,0.00224624
1.91984,0.00226597
1.91982,0.00229695
1.91979,0.00230252
1.91983,0.0023156
1.9198,0.00232044
1.91974,0.00231121
1.91969,0.00230842
1.91967,0.00231869
1.91961,0.00231837
1.91962,0.00232314
1.91969,0.00233941
1.91974,0.0023612
1.91976,0.00235835
1.91975,0.00237566
1.91983,0.0023879
1.91994,0.00238931
1.92,0.00239795
1.91997,0.00239432
1.91996,0.00238746
1.91985,0.00237325
1.91985,0.00234494
1.9198,0.00233013
1.91977,0.00230983
1.9198,0.00230553
1.91977,0.00231947
1.91967,0.00232996
1.91961,0.00233931
1.91956,0.00233382
1.91947,0.00233635
1.91955,0.00233135
1.91961,0.00232634
1.91961,0.00230358
1.91959,0.00226371
1.91962,0.00223073
1.91957,0.0022224
1.91954,0.00220238
1.91956,0.00221018
1.91956,0.0022238
1.91961,0.00222795
1.91968,0.00224065
1.91971,0.00223651
1.91983,0.00223988
1.91988,0.00224994
1.91984,0.00228658
1.91977,0.00229773
1.91969,0.00229431
1.91966,0.00228416
1.91972,0.00229208
1.91967,0.00227834
1.91968,0.0022637
1.91971,0.00227455
1.91975,0.00228842
1.91973,0.00230858
1.91975,0.00233003
1.91974,0.00232549
1.91969,0.00231115
1.91971,0.00228472
1.91975,0.00228481
1.91971,0.00227715
1.91976,0.00226816
1.91979,0.00225524
1.91973,0.00224953
1.9197,0.0022325
1.91973,0.00225155
1.91984,0.00228439
1.91992,0.00232201
1.91995,0.00233136
1.91991,0.00234532
1.91992,0.00234383
1.91992,0.00233072
1.91993,0.00233151
1.92002,0.00230839
1.92011,0.00228185
1.92008,0.00228879
1.92008,0.00227545
1.92009,0.00226965
1.92008,0.00226157
1.92027,0.00226809
1.92036,0.00229532
1.92042,0.00232741
1.92039,0.00232991
1.92038,0.00233579
1.92036,0.00233689
1.9204,0.0023244
1.92031,0.0023138
1.92032,0.00230962
1.92032,0.00230697
1.92031,0.00231058
1.92031,0.00230779
1.9203,0.00230878
1.92026,0.00230341
1.92025,0.00232034
1.92033,0.00232368
1.9204,0.00234134
1.92043,0.00234975
1.92048,0.00232841
1.92056,0.00231019
1.92051,0.00230793
1.92042,0.00229774
1.92041,0.00230951
1.92039,0.00233368
1.92042,0.00234743
1.92045,0.00234519
1.92053,0.0023379
1.92055,0.00233832
1.92059,0.00236206
1.92067,0.00236975
1.92069,0.00237105
1.92067,0.00235754
1.92063,0.00234
1.9206,0.00231175
1.92052,0.00230683
1.92046,0.00229334
1.92049,0.00228678
1.92046,0.00228483
1.9204,0.00231027
1.92034,0.00230764
1.92026,0.00231917
1.92028,0.00231791
1.92029,0.00232741
1.92032,0.0023543
1.92028,0.00237735
1.92024,0.00239355
1.9203,0.00239213
1.92027,0.00238416
1.92022,0.00238295
1.92024,0.00238118
1.9203,0.00238087
1.92032,0.00239693
1.92037,0.00242454
1.92039,0.00242205
1.92049,0.00242242
1.92054,0.00241918
1.92054,0.00242093
1.9205,0.002424
1.92049,0.00243395
1.92041,0.00242597
1.92043,0.00241107
1.92043,0.00239118
1.92041,0.00238111
1.9204,0.00238128
1.92037,0.00240112
1.92043,0.00241832
1.92046,0.00243773
1.92047,0.0024351
1.92037,0.00243161
1.92036,0.00242746
1.92033,0.0024079
1.92027,0.00241663
1.92027,0.00239773
1.92024,0.00238878
1.92018,0.00238511
1.92012,0.0023769
1.92006,0.00237326
1.92009,0.00237209
1.92023,0.00239177
1.92027,0.00242542
1.92021,0.00245184
1.9202,0.00247342
1.9202,0.00246812
1.92019,0.00245487
1.9202,0.00245356
1.92019,0.00243935
1.92009,0.00243143
1.92012,0.00241426
1.92012,0.00238203
1.92013,0.00235823
1.92014,0.00233254
1.92013,0.00231662
1.92012,0.00232181
1.92012,0.00232214
1.92012,0.002327
1.9201,0.00233556
1.92006,0.00231614
1.92003,0.00229329
1.91994,0.00228557
1.91991,0.00227195
1.91987,0.0022694
1.91987,0.00227629
1.91986,0.00229378
1.9198,0.00227788
1.91973,0.00226991
1.91973,0.00226755
1.91976,0.00227078
1.91977,0.002274
1.91982,0.00226044
1.91979,0.00225433
1.91972,0.00225775
1.91964,0.00224027
1.91957,0.00222453
1.91958,0.00221201
1.91957,0.00219631
1.91958,0.00220689
1.91958,0.00221224
1.91958,0.00221451
1.91963,0.00221588
1.9197,0.00223103
1.91972,0.00223609
1.91971,0.002243
1.91972,0.00225006
1.91969,0.00223579
1.91963,0.00221339
1.91961,0.00219025
1.91965,0.00215595
1.9197,0.00213053
1.9197,0.00213848
1.91967,0.00214822
1.91973,0.00213683
1.91973,0.00211951
1.91986,0.00212201
1.91997,0.0021294
1.92,0.00215247
1.92001,0.00216622
1.92003,0.00218298
1.92009,0.00217946
1.92018,0.00215492
1.92017,0.0021431
1.92018,0.00214756
1.92023,0.00215863
1.92026,0.00217979
1.92023,0.00220363
1.92025,0.00220579
1.92027,0.0022221
1.92021,0.00222241
1.92016,0.00220768
1.9203,0.0021982
1.92036,0.00218669
1.92032,0.0021625
1.92039,0.00213966
1.92033,0.00212345
1.92029,0.00211485
1.92026,0.00209853
1.92033,0.00211066
1.92031,0.00213606
1.92033,0.00216811
1.9203,0.002184
1.92029,0.00218562
1.92019,0.00216972
1.92016,0.00215678
1.92024,0.00215083
1.92025,0.00215791
1.92013,0.00216737
1.92006,0.00216688
1.92004,0.00215688
1.91999,0.00214734
1.92008,0.00215732
1.92014,0.00217371
1.92018,0.00219425
1.92026,0.00220022
1.92033,0.00220278
1.92036,0.00218715
1.92037,0.00217143
1.92037,0.00214742
1.92026,0.00214817
1.92018,0.00214116
1.92014,0.00213068
1.92008,0.00211896
1.92009,0.0021079
1.92011,0.00210929
1.92003,0.0021202
1.92001,0.00213342
1.9199,0.00213242
1.91987,0.0021292
1.91992,0.00212048
1.91987,0.00211196
1.91976,0.00210854
1.91976,0.00210572
1.91982,0.00210875
1.91978,0.00212869
1.91977,0.00214586
1.91977,0.00216211
1.91973,0.00215934
1.91973,0.00217596
1.91966,0.00219318
1.91976,0.00221965
1.91978,0.00226749
1.91971,0.00229525
1.91968,0.00229885
1.91967,0.00228729
1.91962,0.00226643
1.91963,0.002239
1.91977,0.00221095
1.91985,0.00220943
1.91978,0.00222355
1.91983,0.00221189
1.9198,0.00220877
1.91985,0.00219209
1.91993,0.00218353
1.92,0.0021782
1.91997,0.0021932
1.91995,0.00219738
1.91991,0.00219894
1.91982,0.00220049
1.9198,0.00220312
1.91978,0.00221112
1.91982,0.00223808
1.91982,0.00226761
1.91985,0.00227516
1.9199,0.00226892
1.91999,0.00226368
1.91998,0.00225236
1.92008,0.00224927
1.92015,0.00223185
1.92022,0.00222334
1.92031,0.00221767
1.92027,0.00219178
1.92025,0.00216074
1.92016,0.0021412
1.92014,0.00212507
1.92012,0.00213058
1.92013,0.00215436
1.92013,0.00215749
1.92012,0.00215727
1.92007,0.0021394
1.92001,0.00214001
1.91998,0.00211778
1.91994,0.00210738
1.9199,0.00209172
1.91989,0.00207287
1.91987,0.00206996
1.91983,0.00204985
1.91981,0.00202514
1.91984,0.00201345
1.91985,0.00202053
1.91983,0.0020298
1.91976,0.00205475
1.91976,0.00207322
1.91977,0.00208234
1.91972,0.00208463
1.91972,0.00208258
1.9197,0.002087
1.91964,0.00210144
1.9196,0.00211085
1.91955,0.00210792
1.91955,0.0020942
1.91959,0.00208301
1.91964,0.0020779
1.91965,0.00208278
1.91964,0.00207666
1.91974,0.00207069
1.91973,0.00206303
1.9197,0.00204517
1.91968,0.00201661
1.91962,0.00200953
1.91959,0.00197717
1.91956,0.00197968
1.91951,0.00196891
1.91954,0.00196569
1.91951,0.00196246
1.91936,0.0019665
1.91944,0.00199593
1.91948,0.00201797
1.91946,0.00203363
1.9195,0.00203999
1.91949,0.00203294
1.91945,0.00203057
1.91946,0.00201718
1.91949,0.00198977
1.91953,0.00198059
1.91949,0.00198069
1.91952,0.00198257
1.91947,0.001975
1.91949,0.00196711
1.91957,0.00195363
1.91959,0.00196037
1.91968,0.00195832
1.9197,0.00197949
1.91961,0.00200835
1.91951,0.00200327
1.91946,0.00198974
1.91945,0.00196972
1.91948,0.00194383
1.91946,0.00193263
1.91939,0.00191511
1.91939,0.00190036
1.91934,0.00188291
1.91929,0.00186771
1.91934,0.00185576
1.91933,0.00184259
1.91932,0.00184419
1.91937,0.00184455
1.91938,0.00185653
1.91935,0.00186162
1.91936,0.00185322
1.91929,0.00183704
1.91922,0.00183967
1.91919,0.00184591
1.91921,0.00187384
1.91922,0.00189179
1.91924,0.00191264
1.91927,0.00189722
1.91932,0.00190916
1.91933,0.00192411
1.91935,0.00191877
1.91939,0.00191049
1.91934,0.00189123
1.91933,0.00185369
1.91925,0.00184046
1.91926,0.00181924
1.91926,0.00181188
1.91925,0.00182045
1.91926,0.00182709
1.91925,0.00184165
1.91924,0.00185192
1.91922,0.001847
1.9192,0.00183884
1.9192,0.00183457
1.91918,0.00182555
1.91917,0.00182146
1.91919,0.00183457
1.91919,0.0018419
1.91922,0.00183548
1.91914,0.00183188
1.91919,0.00183137
1.91922,0.00182936
1.91926,0.00185051
1.91928,0.0018718
1.91935,0.00189378
1.91942,0.00190611
1.91952,0.00190246
1.91961,0.00190134
1.91964,0.00191267
1.91961,0.00191362
1.91966,0.00194052
1.91972,0.00194704
1.91977,0.00192434
1.91975,0.00191432
1.91982,0.00192777
1.91984,0.0019358
1.9199,0.00195032
1.91992,0.00196121
1.91993,0.00195285
1.91991,0.00193432
1.91989,0.00193022
1.91987,0.00192409
1.91993,0.00191892
1.91993,0.00191911
1.91994,0.00191615
1.91993,0.00191952
1.91987,0.00193732
1.91982,0.00195157
1.91987,0.00196309
1.91992,0.00198283
1.91995,0.00198848
1.92002,0.00200093
1.91995,0.00201293
1.9199,0.0020191
1.91985,0.00202525
1.91985,0.00202419
1.91982,0.00201473
1.91979,0.00201131
1.91974,0.00201726
1.91975,0.0020031
1.91975,0.00198454
1.91974,0.00197837
1.91986,0.00195588
1.91992,0.00195884
1.91986,0.00198343
1.91981,0.00197513
1.91985,0.00196232
1.91981,0.00195117
1.91981,0.00192472
1.91976,0.00191861
1.9197,0.00192673
1.9197,0.00193041
1.91968,0.00194551
1.91968,0.00194744
1.9197,0.00196574
1.91971,0.00195001
1.91972,0.00195122
1.91981,0.0019651
1.91981,0.00197917
1.91978,0.00198605
1.9198,0.00196802
1.91974,0.00195694
1.91969,0.00196028
1.91967,0.00194677
1.91968,0.0019338
1.91966,0.00193004
1.91971,0.00192658
1.9197,0.00193113
1.91966,0.00193249
1.9197,0.00192877
1.91974,0.00192362
1.91968,0.00193422
1.91964,0.00192286
1.9196,0.00191142
1.91954,0.00191954
1.9195,0.00190619
1.91937,0.00191004
1.91939,0.00190927
1.91943,0.00189741
1.91943,0.00189322
1.91941,0.00190424
1.91943,0.00190414
1.91944,0.00188912
1.91942,0.00189075
1.91943,0.00188275
1.91941,0.00189717
1.91937,0.00192138
1.91934,0.00192582
1.91931,0.00191991
1.91928,0.00192348
1.91928,0.00193689
1.91924,0.00193713
1.9193,0.00196586
1.91935,0.00198917
1.91937,0.00199949
1.9194,0.00200254
1.91948,0.0019677
1.91953,0.00194544
1.9195,0.00194598
1.91953,0.00189786
1.91957,0.00187296
1.91963,0.00185551
1.91969,0.00182711
1.91969,0.0018085
1.91968,0.00179623
1.91975,0.00178445
1.91976,0.00177164
1.91979,0.00178286
1.91974,0.00180334
1.91973,0.00180155
1.91965,0.001808
1.91958,0.00180116
1.91956,0.00179266
1.91957,0.00178375
1.91955,0.00176132
1.91955,0.00175153
1.91951,0.00176531
1.91946,0.00175974
1.91946,0.00173895
1.91947,0.00173977
1.91955,0.00174102
1.91961,0.0017699
1.91962,0.00180273
1.91961,0.00181523
1.91958,0.00180481
1.91959,0.0018018
1.91955,0.00178497
1.91957,0.00177159
1.91949,0.00177608
1.91942,0.00177266
1.91936,0.00177945
1.91928,0.00177179
1.91933,0.00175218
1.91934,0.0017428
1.91934,0.00173908
1.91934,0.00173614
1.91934,0.00171347
1.91935,0.00170306
1.91936,0.00166671
1.91935,0.00165742
1.91926,0.00165696
1.91923,0.00164832
1.91922,0.00164703
1.9192,0.00165649
1.91922,0.00167745
1.91923,0.00168334
1.91924,0.00170908
1.9193,0.00171808
1.91933,0.00173934
1.91938,0.00175927
1.91941,0.00176425
1.91945,0.00176088
1.91939,0.0017663
1.91939,0.00176001
1.91947,0.00173584
1.91953,0.00173327
1.91956,0.0017271
1.91962,0.00175243
1.91963,0.00176125
1.91968,0.00176858
1.91973,0.00175582
1.91974,0.00175106
1.91973,0.0017506
1.91976,0.00174994
1.91967,0.00176341
1.91965,0.00174547
1.91961,0.00174109
1.91959,0.00174682
1.91958,0.00173295
1.91958,0.001735
1.91958,0.0017491
1.91958,0.00176211
1.91956,0.00175066
1.91955,0.00174768
1.91968,0.00172884
1.91973,0.00173218
1.91971,0.00174417
1.91973,0.00174251
1.91973,0.00171871
1.91971,0.00172635
1.91967,0.0017162
1.91962,0.00170226
1.91962,0.00172151
1.91969,0.00172552
1.91972,0.00175059
1.91975,0.00176166
1.91974,0.00174705
1.91971,0.00173057
1.91959,0.001722
1.91965,0.00171102
1.91965,0.001687
1.91965,0.0016879
1.91962,0.00167305
1.91959,0.00166233
1.9195,0.00165231
1.91947,0.0016327
1.91945,0.00161676
1.91944,0.00161714
1.91949,0.00163615
1.9195,0.00166104
1.91944,0.00168619
1.91943,0.00169448
1.91934,0.00169688
1.91926,0.00170533
1.91928,0.00169679
1.91929,0.00171242
1.9193,0.00173458
1.91926,0.00173661
1.91923,0.00172539
1.91926,0.00172673
1.91934,0.00170048
1.91937,0.00169036
1.91945,0.00169208
1.91948,0.00167396
1.91956,0.00165449
1.91962,0.00163865
1.91959,0.00161996
1.9196,0.00159117
1.91963,0.00159634
1.91959,0.00158794
1.91955,0.00159689
1.9196,0.00160582
1.91963,0.00159332
1.91964,0.00157376
1.91965,0.00158264
1.9197,0.00160162
1.91977,0.00160397
1.91974,0.00162122
1.91974,0.0016141
1.91968,0.00161218
1.91961,0.00162436
1.91964,0.00160683
1.9197,0.00159631
1.91974,0.00160931
1.91979,0.00162512
1.91991,0.00162511
1.91993,0.00163764
1.92004,0.00164584
1.92011,0.00166878
1.92009,0.00169347
1.92009,0.00170849
1.9201,0.00171479
1.92002,0.00172431
1.91994,0.00171906
1.91992,0.00169335
1.91995,0.00170365
1.91994,0.00168861
1.91997,0.00166468
1.91991,0.00167423
1.91989,0.0016679
1.91993,0.00164648
1.91988,0.00163768
1.9199,0.00161544
1.91991,0.00159979
1.91987,0.00161323
1.91984,0.00160383
1.91989,0.00160618
1.91981,0.0015999
1.9198,0.00156465
1.91979,0.00154343
1.91974,0.00155874
1.91975,0.00157088
1.91976,0.00158224
1.91978,0.00159202
1.91982,0.00160234
1.91979,0.00159939
1.91982,0.00160057
1.91986,0.00157993
1.91989,0.00156382
1.91992,0.00156981
1.91991,0.00156985
1.91994,0.00154004
1.91992,0.00152786
1.91996,0.00150937
1.92,0.00151471
